date,pair,units,cost
2013-09-02,EURNOK,-5622.1082552958105,0.5549228389118718
2013-09-02,EURSEK,5614.094633521505,0.5102330849333369
2013-09-09,EURNOK,69698.17813389197,6.959691462311534
2013-09-09,EURSEK,-69697.1067414165,6.377982699247774
2013-09-23,EURNOK,-71711.65233636108,7.274216635979147
2013-09-23,EURSEK,71656.3480286308,6.73623359250862
2013-09-23,AUDUSD,-104125.06308791443,24.990015141099462
2013-09-23,NZDUSD,117276.41961500634,28.14634070760152
2013-09-30,EURNOK,1006.812025306499,0.10049729248540161
2013-09-30,EURSEK,-961.823189603092,0.08980608679767432
2013-09-30,AUDUSD,104125.06308791443,24.990015141099462
2013-09-30,NZDUSD,-117276.41961500634,28.14634070760152
2013-10-07,EURNOK,70704.84031105458,7.109145936423039
2013-10-07,EURSEK,-70694.52483902771,6.613753822602427
2013-10-07,XAUUSD,-40.125775753546144,21.22717738603797
2013-10-07,XAGUSD,2374.8296547523005,21.227177386037962
2013-10-14,XAUUSD,16.8273669841365,8.562033559400398
2013-10-14,XAGUSD,-979.0538392274175,8.315300067326303
2013-10-21,XAUUSD,-16.812850367217226,8.849006656675238
2013-10-21,XAGUSD,981.0050493118729,8.713679250007779
2013-10-28,XAUUSD,4.383945020762695,2.3711005039297115
2013-10-28,XAGUSD,-227.91347540720426,2.049489136251744
2013-11-04,XAUUSD,35.727314115864175,18.785135943608456
2013-11-04,XAGUSD,-2148.8673894295516,18.594579294211798
2013-11-11,EURNOK,-111865.9041933997,10.924351364827292
2013-11-11,EURSEK,111876.16043923526,10.232029733709506
2013-11-18,EURNOK,111865.9041933997,10.963197008300828
2013-11-18,EURSEK,-111876.16043923526,10.166709013788893
2013-12-16,AUDUSD,-216914.87141909904,52.05956914058377
2013-12-16,NZDUSD,235006.8725752214,56.40164941805314
2013-12-23,AUDUSD,2607.520049076673,0.6258048117784015
2013-12-23,NZDUSD,-1393.424259742722,0.3344218223382533
2013-12-30,AUDUSD,214307.35137002237,51.43376432880537
2013-12-30,NZDUSD,-233613.4483154787,56.06722759571488
2014-02-17,XAUUSD,59.83856020751823,31.800365082442656
2014-02-17,XAGUSD,-3649.174364550933,31.800365082442656
2014-02-24,XAUUSD,-21.068262589626023,11.264104457018373
2014-02-24,XAGUSD,1288.6243166291424,11.315667849183825
2014-03-03,XAUUSD,-38.770297617892204,20.94076823056641
2014-03-03,XAGUSD,2360.550047921791,20.20630841021053
2014-03-10,AUDUSD,-180973.8970006001,43.43373528014402
2014-03-10,NZDUSD,192742.57593722746,46.258218224934595
2014-03-17,AUDUSD,-19108.093637575657,4.585942473018158
2014-03-17,NZDUSD,19527.19761524981,4.6865274276599544
2014-03-24,AUDUSD,125120.98623682733,30.02903669683856
2014-03-24,NZDUSD,-132064.77524123946,31.69554605789747
2014-03-31,AUDUSD,74961.00440134841,17.99064105632362
2014-03-31,NZDUSD,-80204.9983112378,19.24919959469707
2014-04-07,XAUUSD,-60.864569576521944,31.572643363846687
2014-04-07,XAGUSD,3976.2031338278534,31.572643363846687
2014-04-14,XAUUSD,22.646602511695107,12.026523557040711
2014-04-14,XAGUSD,-1434.916966629814,11.459820862292347
2014-04-21,XAUUSD,38.21796706482684,19.714203258852013
2014-04-21,XAGUSD,-2541.2861671980395,19.742743975728132
2014-06-02,AUDUSD,-191622.7914841792,45.98946995620301
2014-06-02,NZDUSD,209621.8028728623,50.30923268948695
2014-06-09,AUDUSD,191622.7914841792,45.98946995620301
2014-06-09,NZDUSD,-209621.8028728623,50.30923268948695
2014-06-16,AUDUSD,199583.39090193147,47.900013816463556
2014-06-16,NZDUSD,-216309.117435482,51.91418818451568
2014-06-23,AUDUSD,-103116.90124226912,24.74805629814459
2014-06-23,NZDUSD,111952.84563137477,26.868682951529948
2014-06-30,AUDUSD,-96466.48965966236,23.151957518318966
2014-06-30,NZDUSD,104356.27180410724,25.045505232985736
2014-07-14,AUDUSD,-197739.47996470184,47.457475191528445
2014-07-14,NZDUSD,210971.6859315055,50.63320462356132
2014-07-21,AUDUSD,312368.5508734859,74.96845220963662
2014-07-21,NZDUSD,-334655.31716800656,80.31727612032158
2014-07-28,AUDUSD,-6637.861184361085,1.5930866842466604
2014-07-28,NZDUSD,4835.547174810577,1.1605313219545386
2014-08-04,AUDUSD,-107991.209724423,25.917890333861518
2014-08-04,NZDUSD,118848.08406169048,28.523540174805714
2014-08-25,AUDUSD,189781.7870256975,45.5476288861674
2014-08-25,NZDUSD,-211497.13740782504,50.75931297787801
2014-09-01,AUDUSD,7215.289325475373,1.7316694381140896
2014-09-01,NZDUSD,-7944.876735788479,1.906770416589235
2014-09-08,AUDUSD,-285254.96613065887,68.46119187135812
2014-09-08,NZDUSD,318457.77807537036,76.42986673808889
2014-09-08,XAUUSD,-83.25043159355268,41.79471367550081
2014-09-08,XAGUSD,5497.2791176278215,41.7947136755008
2014-09-15,AUDUSD,-34454.5468490818,8.269091243779632
2014-09-15,NZDUSD,36471.617619701836,8.75318822872844
2014-09-15,XAUUSD,20.38716878997731,10.05601177999389
