date,pair,units,cost
2011-03-11,AUDNZD,-133.05353026362718,0.059346398317606686
2011-03-11,AUDJPY,40510.43308538231,29.68449702160351
2011-03-14,AUDNZD,1298.1083102478733,0.5757136318115523
2011-03-14,AUDJPY,-40510.43308538231,29.782703341701453
2011-03-15,AUDNZD,-3177.3118596077693,1.3944840474395348
2011-03-16,AUDNZD,-794.330621481975,0.34670148635823766
2011-03-17,AUDNZD,-4998.946754614473,2.151956596819948
2011-03-18,AUDNZD,-2134.6428562176443,0.9362543567370588
2011-03-21,AUDNZD,-98.48886404953373,0.04345131704137329
2011-03-22,AUDNZD,-1144.2804944961827,0.5077859122376261
2011-03-23,AUDNZD,-76.6121705341211,0.03403189227296194
2011-03-24,AUDNZD,-3252.888797875261,1.46087235912578
2011-03-25,AUDNZD,-533.6025501083495,0.24107843052365172
2011-03-28,AUDNZD,6072.843040130785,2.736423073882932
2011-03-29,AUDNZD,8771.472167436179,3.9785818886500373
2011-03-30,AUDNZD,-1893.4138037270895,0.8658164773407161
2011-03-31,AUDNZD,1655.722570420956,0.7562810870460392
2011-03-31,AUDJPY,13951.95965187934,10.072404994739026
2011-04-01,NZDUSD,17655.490027947544,4.2373176067074105
2011-04-01,AUDNZD,507.0263472710358,0.23346129565364301
2011-04-01,AUDJPY,-430.28525581917165,0.3072661368349991
2011-04-01,NZDJPY,17431.549800338424,12.447846849876287
2011-04-04,NZDUSD,-67.61196135693535,0.016226870725664484
2011-04-04,AUDNZD,-746.2471518181119,0.3437587504850133
2011-04-04,AUDJPY,-40.3030061605059,0.02877279008174711
2011-04-04,NZDJPY,-65.8417598740889,0.04700520670655054
2011-04-05,NZDUSD,388.2141446012247,0.09317139470429393
2011-04-05,AUDNZD,-93530.5958347238,43.11292815001594
2011-04-05,AUDJPY,63.86309558836001,0.045158993238755
2011-04-05,NZDJPY,-16.163959813427937,0.011429889910615977
2011-04-06,NZDUSD,-863.7807397865654,0.2073073775487757
2011-04-06,AUDJPY,-425.72185313502814,0.29885703975782946
2011-04-06,NZDJPY,-624.6657616527264,0.4385158031960171
2011-04-07,NZDUSD,84.39202204159301,0.02025408528998232
2011-04-07,AUDJPY,-120.06597346618037,0.08486227362434705
2011-04-07,NZDJPY,-225.93825960212416,0.15969249117831838
2011-04-08,NZDUSD,95.19808468904739,0.022847540325371375
2011-04-08,AUDNZD,96019.79237818142,45.07725969027629
2011-04-08,AUDJPY,-119.90696828553155,0.08482583178640193
2011-04-08,NZDJPY,65.91594502008957,0.046630941839853966
2011-04-11,NZDUSD,-127.12302898071357,0.030509526955371256
2011-04-11,AUDNZD,-579.2516886817175,0.2709472943876281
2011-04-11,AUDJPY,-180.30846581040714,0.12792370756325444
2011-04-11,NZDJPY,-136.3464608928225,0.09673392046315893
2011-04-12,NZDUSD,-307.6527601208036,0.07383666242899287
2011-04-12,AUDNZD,-95440.5406894997,44.812769713184935
2011-04-12,AUDJPY,-626.6262741347928,0.4500493942864889
2011-04-12,NZDJPY,-455.16355099227803,0.3269031141539685
2011-04-13,NZDUSD,-27.517018680900946,0.006604084483416228
2011-04-13,AUDJPY,-116.5930635763325,0.08346657218545987
2011-04-13,NZDJPY,-122.01864921349261,0.0873506371661861
2011-04-14,NZDUSD,-3.175499741730164,0.0007621199380152393
2011-04-14,AUDJPY,66.47476565405304,0.04777774244421636
2011-04-14,NZDJPY,-72.66324185397389,0.05222561704885521
2011-04-15,NZDUSD,226.326931740492,0.05431846361771808
2011-04-15,AUDJPY,-53.85887907602773,0.03891818706266907
2011-04-15,NZDJPY,-63.3287796373952,0.04576109519285728
2011-04-18,NZDUSD,-510.52094850944195,0.12252502764226607
2011-04-18,AUDJPY,-22.541526663415425,0.01636725318639937
2011-04-18,NZDJPY,-203.79013229021803,0.14797066507022633
2011-04-19,NZDUSD,931.0657869964161,0.2234557888791399
2011-04-19,AUDJPY,1451.7530605278534,1.0550019818767407
