date,pair,units,cost
2020-05-25,AUDUSD,256597.07501085155,61.58329800260437
2020-05-25,NZDUSD,-278894.0071249719,66.93456170999326
2020-06-01,AUDUSD,-205820.31238945623,49.396874973469494
2020-06-01,NZDUSD,218668.0537783452,52.48033290680285
2020-06-08,AUDUSD,70740.07915637727,16.977618997530545
2020-06-08,NZDUSD,-73327.29656315508,17.59855117515722
2020-06-15,AUDUSD,14399.968191928943,3.4559923660629464
2020-06-15,NZDUSD,-12701.85227618579,3.0484445462845895
2020-06-22,AUDUSD,29059.599335069317,6.974303840416637
2020-06-22,NZDUSD,-29386.95279478692,7.052868670748861
2020-06-29,AUDUSD,91620.6657060807,21.98895976945937
2020-06-29,NZDUSD,-103251.95214421742,24.78046851461218
2021-07-19,AUDUSD,267958.07722023095,64.30993853285543
2021-07-19,NZDUSD,-256043.84532149148,61.45052287715796
2021-07-26,AUDUSD,-14717.657732443622,3.5322378557864695
2021-07-26,NZDUSD,-8953.459006249148,2.1488301614997956
2021-08-02,AUDUSD,-99654.0739155772,23.916977739738527
2021-08-02,NZDUSD,94907.25209164861,22.777740501995666
2021-08-09,AUDUSD,43349.011236526334,10.40376269676632
2021-08-09,NZDUSD,-52807.76308934073,12.673863141441776
2021-08-16,AUDUSD,-196935.35680873645,47.26448563409675
2021-08-16,NZDUSD,222897.81532543275,53.49547567810386
2021-08-30,AUDUSD,134516.9846106415,32.284076306553956
2021-08-30,NZDUSD,-182277.53040265464,43.746607296637116
2021-09-06,AUDUSD,15461.24473125828,3.7106987355019876
2021-09-06,NZDUSD,-17489.93858397592,4.197585260154221
2021-09-13,AUDUSD,5551.276834919758,1.3323064403807419
2021-09-13,NZDUSD,-10522.498205834621,2.5253995694003093
2021-09-20,AUDUSD,-39468.39811508967,9.472415547621521
2021-09-20,NZDUSD,48747.71540487383,11.699451697169719
2021-09-27,AUDUSD,-116061.10806172986,27.854665934815166
2021-09-27,NZDUSD,161542.25178759135,38.77014042902192
2022-03-21,AUDUSD,-174759.45561130418,41.942269346713005
2022-03-21,NZDUSD,116652.99814635619,27.996719555125484
2022-03-28,AUDUSD,-84107.40528475054,20.18577726834013
2022-03-28,NZDUSD,65643.81295778237,15.75451510986777
2022-04-04,AUDUSD,-20182.807078429265,4.843873698823024
2022-04-04,NZDUSD,20922.464203871932,5.021391408929264
2022-04-11,AUDUSD,76562.68009480034,18.37504322275208
2022-04-11,NZDUSD,-50007.14352265073,12.001714445436177
2022-04-18,AUDUSD,202486.98787968364,48.59687709112408
2022-04-18,NZDUSD,-153212.13178535976,36.770911628486346
2022-10-31,AUDUSD,77363.94317991959,18.5673463631807
2022-10-31,NZDUSD,-70188.03835082748,16.845129204198596
2022-11-07,AUDUSD,-10656.652479103766,2.557596594984904
2022-11-07,NZDUSD,8535.248520965855,2.048459645031805
2022-11-14,AUDUSD,-32414.11102122759,7.779386645094622
2022-11-14,NZDUSD,29351.007654560457,7.04424183709451
2022-11-21,AUDUSD,33719.47430238562,8.09267383257255
2022-11-21,NZDUSD,-29587.260375833906,7.100942490200138
2022-11-28,AUDUSD,-68012.65398197385,16.323036955673725
2022-11-28,NZDUSD,61889.04255113508,14.853370212272418
2022-12-05,AUDUSD,64587.421421974985,15.500981141273996
2022-12-05,NZDUSD,-53661.99796392391,12.878879511341738
2022-12-12,AUDUSD,-4762.92131913449,1.1431011165922775
2022-12-12,NZDUSD,6807.451192122382,1.6337882861093718
2022-12-19,AUDUSD,-505.2488730911209,0.12125972954186902
2022-12-19,NZDUSD,3336.9623431765067,0.8008709623623617
2022-12-26,AUDUSD,-27215.995937903695,6.531839025096887
2022-12-26,NZDUSD,20568.085860283027,4.936340606467927
2023-01-02,AUDUSD,-32103.25529184568,7.704781270042963
2023-01-02,NZDUSD,22949.498568341995,5.507879656402078
2024-05-06,AUDUSD,-227564.13747103018,54.615392993047244
2024-05-06,NZDUSD,156155.40066087272,37.477296158609455
2024-05-13,AUDUSD,53820.33007843536,12.916879218824487
2024-05-13,NZDUSD,-40988.619520055334,9.83726868481328
2024-05-20,AUDUSD,-1219.3522881927784,0.2926445491662668
2024-05-20,NZDUSD,320.6099529579369,0.07694638870990486
2024-05-27,AUDUSD,99381.09340183216,23.85146241643972
2024-05-27,NZDUSD,-65533.23881133609,15.727977314720661
2024-06-03,AUDUSD,75582.06627895543,18.139695906949303
2024-06-03,NZDUSD,-49954.15228243924,11.988996547785417
2024-07-08,AUDUSD,-279058.1482895775,66.9739555894986
2024-07-08,NZDUSD,150219.21346954443,36.052611232690666
2024-07-15,AUDUSD,17622.447950913513,4.229387508219243
2024-07-15,NZDUSD,-2194.272338002862,0.5266253611206869
2024-07-22,AUDUSD,117249.90103416643,28.139976248199943
2024-07-22,NZDUSD,-69705.23935795108,16.72925744590826
2024-07-29,AUDUSD,62534.397674282125,15.00825544182771
2024-07-29,NZDUSD,-35548.00003905792,8.531520009373901
2024-08-05,AUDUSD,81651.40163021545,19.596336391251707
2024-08-05,NZDUSD,-42771.70173453256,10.265208416287814
2025-08-25,AUDUSD,-314589.6261349862,75.50151027239669
2025-08-25,NZDUSD,282762.0264436281,67.86288634647076
2025-09-01,AUDUSD,8029.053221765265,1.9269727732236637
2025-09-01,NZDUSD,-3183.8897195712198,0.7641335326970927
2025-09-08,AUDUSD,131.21788565814495,0.03149229255795479
