date,pair,units,cost
2016-04-25,AUDUSD,29811.41050014017,7.154738520033641
2016-04-25,NZDUSD,14833.490643836356,3.5600377545207254
2016-05-02,EURUSD,-16856.06780151587,4.045456272363809
2016-05-02,USDJPY,20553.594004504288,4.635974738807779
2016-05-02,XAUUSD,-27.549751670529908,14.230438528888836
2016-05-02,XAGUSD,1872.2201226596794,13.09655420202899
2016-05-02,AUDUSD,-1908.3652032794034,0.45800764878705685
2016-05-02,NZDUSD,-14833.490643836356,3.5600377545207254
2016-05-09,EURUSD,16856.06780151587,4.045456272363809
2016-05-09,USDJPY,-17192.35942920985,3.8095190403744406
2016-05-09,XAUUSD,27.549751670529908,13.92452608633927
2016-05-09,USDCAD,-12925.318369135312,2.393355868740915
2016-05-09,AUDUSD,-1181.0046027203844,0.28344110465289224
2016-05-09,NZDUSD,13796.334973574625,3.31112039365791
2016-05-16,EURUSD,16019.814611775226,3.844755506826054
2016-05-16,USDJPY,-196.3385935959741,0.04322536070288294
2016-05-16,USDCAD,12925.318369135312,2.4058293846692065
2016-05-16,AUDUSD,711.5314104511417,0.170767538508274
2016-05-16,NZDUSD,-13796.334973574625,3.31112039365791
2016-05-16,USDSEK,-17571.602990035706,0.5106910699712478
2016-05-23,EURUSD,-16019.814611775226,3.844755506826054
2016-05-23,USDJPY,8680.175042941677,1.9071369814398471
2016-05-23,XAUUSD,30.941777460975228,15.455665375976814
2016-05-23,XAGUSD,1429.003351715891,9.332535089386143
2016-05-23,GBPUSD,-11577.649357318818,2.7786358457565163
2016-05-23,AUDUSD,-13100.783952778673,3.1441881486668817
2016-05-23,USDNOK,-12344.678274405069,0.3549743941455755
2016-05-23,USDSEK,17571.602990035706,0.5060484015965049
2016-05-30,USDJPY,-9152.113568575098,1.9769652639017357
2016-05-30,XAUUSD,0.5737208996249485,0.27650822989964174
2016-05-30,XAGUSD,-1429.003351715891,9.117041383947385
2016-05-30,GBPUSD,429.2039428467706,0.10300894628322495
2016-05-30,NZDUSD,16290.816849233097,3.9097960438159434
2016-05-30,USDNOK,12344.678274405069,0.3552255030762573
2016-06-06,USDJPY,20078.106360307116,4.480595020292252
2016-06-06,XAUUSD,-62.51165124308313,31.12955208603054
2016-06-06,GBPUSD,21823.289381114242,5.237589451467418
2016-06-06,NZDUSD,-31919.723078540417,7.6607335388497
2016-06-13,USDJPY,180.8824151302906,0.04087006997925959
2016-06-13,XAUUSD,30.996152882482953,15.912185043751448
2016-06-13,XAGUSD,-1430.7279300898958,9.957866393425673
2016-06-13,GBPUSD,-1150.1997506021435,0.27604794014451445
2016-06-13,NZDUSD,-231.24844351942738,0.055499626444662574
2016-06-20,USDJPY,-44.94679925049604,0.010379424241664067
2016-06-20,XAGUSD,1430.7279300898958,9.985908660855438
2016-06-20,GBPUSD,-16305.056236651082,3.91321349679626
2016-06-20,USDCAD,15188.18716000825,2.8467175734115173
2016-06-20,AUDUSD,-15951.415280959793,3.8283396674303503
